LakeID,Y_Coordinate,X_Coordinate
1301UWB6843,42.7103,-73.8533
1201UWB0505B,42.8261,-73.8531
1201UWB0505,42.8180,-73.8529
1304UWB0345P,41.4809,-73.8528
1301UWB5010,41.0407,-73.8527
1302UWB0049B,41.2989,-73.8521
1101UWB0056,42.9813,-73.8520
1301UWB0153B,42.3506,-73.8520
1101UWB0045,43.0683,-73.8515
1301UWB0027C,41.0569,-73.8515
1101UWB0121B,43.2708,-73.8513
1301UWB5009,41.0310,-73.8512
1301UWB5048,41.1310,-73.8511
1301UWB0040A,41.1484,-73.8510
1301UWB0023C,41.0356,-73.8508
1301UWB5859,41.8674,-73.8508
1101UWB1085J,42.8922,-73.8507
1201UWB0505A,42.8333,-73.8506
1301UWB0145B,42.3785,-73.8503
1301UWB0168G,41.4403,-73.8503
1305UWB5801,41.7705,-73.8503
1301UWB0168C,41.4327,-73.8499
1305UWB5670,41.6562,-73.8498
1305UWB5672,41.6397,-73.8498
1305UWB5689,41.7338,-73.8494
1101UWB1085L,42.8684,-73.8493
1101UWB1086C,42.8982,-73.8492
1104UWB0455C,43.9246,-73.8491
1101UWB5227,43.2210,-73.8488
1311UWB6845,42.6789,-73.8488
1301UWB0152C,42.3634,-73.8486
1311UWB0253A,42.6330,-73.8486
1301UWB0174C,41.3800,-73.8483
1101UWB5225,43.0171,-73.8480
1304UWB345VV,41.4883,-73.8479
1301UWB6389,42.0687,-73.8478
1101UWB0056D,42.9774,-73.8476
1301UWB5071,41.0028,-73.8476
1301UWB0223,42.6176,-73.8473
1004UWB5180,44.4981,-73.8468
1301UWB6357,42.0150,-73.8468
1301UWB0224B,42.6080,-73.8467
1302UWB5044,41.2078,-73.8467
1101UWB1085K,42.8719,-73.8466
1301UWB6358,42.0044,-73.8466
1305UWB5681,41.7176,-73.8465
1302UWB5037,41.2051,-73.8464
1101UWB5095,43.1096,-73.8461
1301UWB5046,41.1889,-73.8458
1301UWB6356,42.0123,-73.8457
1305UWB5768,41.7883,-73.8457
1301UWB0027,41.0583,-73.8451
1301UWB5862,41.8998,-73.8451
1301UWB0445A,41.9421,-73.8450
1301UWB00N8E,42.2892,-73.8447
1301UWB5207,41.4326,-73.8445
1101UWB0056C,42.9735,-73.8443
1301UWB0042,41.1623,-73.8442
1301UWB0143,42.3886,-73.8442
1101UWB0055,43.0389,-73.8436
1104UWB0321,43.3376,-73.8433
1301UWB0023D,41.0406,-73.8433
1301UWB0027D,41.0564,-73.8433
1301UWB0144,42.3935,-73.8431
1301UWB5045,41.1880,-73.8430
1301UWB5070,41.0941,-73.8430
1305UWB5678,41.6924,-73.8430
1101UWB0121,43.2088,-73.8429
1101UWB1086B,42.9051,-73.8429
1104UWB0457A,43.9817,-73.8429
1304UWB5278,41.5591,-73.8427
1101UWB0040,43.0623,-73.8426
1101UWB5099,43.0648,-73.8425
1301UWB6355,42.0150,-73.8425
1301UWB5096,41.1790,-73.8424
1308UWB6388,42.0786,-73.8423
1201UWB1087,42.8464,-73.8421
1104UWB0329D,43.3782,-73.8420
1305UWB5776,41.8640,-73.8419
1101UWB1086A,42.9055,-73.8418
1104UWB5338,43.3773,-73.8412
1308UWB6346,42.1011,-73.8411
1101UWB5137,43.2113,-73.8409
1301UWB0144A,42.4010,-73.8407
1305UWB5802,41.7503,-73.8406
1101UWB5105,43.0234,-73.8405
1104UWB0458A,43.9983,-73.8404
1305UWB5667,41.7622,-73.8404
1305UWB5767,41.7964,-73.8403
1301UWB0153D,42.3335,-73.8402
1305UWB5673,41.6567,-73.8402
1308UWB0866D,42.0867,-73.8401
1301UWB5011,41.0475,-73.8400
1101UWB0056A,42.9767,-73.8398
1301UWB5099,41.3215,-73.8398
1201UWB5099,42.7987,-73.8393
1101UWB5232,43.2575,-73.8391
1104UWB0364,43.6417,-73.8391
1301UWB5848,42.0001,-73.8391
1305UWB5674,41.6519,-73.8390
1101UWB1086I,42.8705,-73.8389
1101UWB0056B,42.9766,-73.8388
1301UWB00N8D,42.3042,-73.8388
1302UWB0128K,41.2007,-73.8387
1301UWB5012,41.0469,-73.8385
1301UWB0142,42.3912,-73.8384
1301UWB0144C,42.4127,-73.8384
1101UWB0122,43.2715,-73.8383
1302UWB5043,41.2055,-73.8382
1305UWB5774,41.8201,-73.8382
1301UWB5833,41.8898,-73.8381
1003UWB5089,44.5824,-73.8379
1301UWB0179B,41.3312,-73.8379
1101UWB5104,43.0273,-73.8378
1101UWB5233,43.2508,-73.8378
1101UWB1085E,42.9168,-73.8375
1301UWB5847,41.9681,-73.8371
1301UWB6359,42.0086,-73.8367
1311UWB6844,42.6774,-73.8367
1101UWB1086H,42.8708,-73.8366
1104UWB5381,43.6427,-73.8365
1304UWB0345V,41.5693,-73.8365
1104UWB0363,43.6504,-73.8362
1301UWB0826A,41.9730,-73.8361
1305UWB5679,41.6958,-73.8361
1304UWB5239,41.5051,-73.8359
1101UWB0055B,42.9997,-73.8358
1201UWB5005,42.7867,-73.8358
1301UWB6788,42.4847,-73.8358
1101UWB5135,43.2230,-73.8357
1301UWB0966,42.2723,-73.8356
1305UWB5775,41.8467,-73.8355
1308UWB6368,42.1244,-73.8354
1304UWB0345W,41.5847,-73.8353
1305UWB0368B,41.6651,-73.8349
1301UWB0966B,42.2690,-73.8348
1101UWB1086G,42.8712,-73.8347
1301UWB6779,42.4308,-73.8346
1101UWB1085I,42.8964,-73.8345
1304UWB5272,41.5712,-73.8345
1301UWB0965,42.2660,-73.8344
1304UWB5238,41.5069,-73.8344
1104UWB0361,43.6567,-73.8341
1201UWB5100,42.7959,-73.8339
1301UWB0966A,42.2721,-73.8337
1101UWB1086F,42.8713,-73.8336
1101UWB1089B,42.9342,-73.8336
1305UWB5770,41.8045,-73.8336
1301UWB5842,41.9910,-73.8335
1304UWB5255,41.6030,-73.8335
1301UWB6787,42.4688,-73.8332
1101UWB1085H,42.8845,-73.8331
1101UWB5103,43.0321,-73.8330
1301UWB0169,42.4657,-73.8329
1301UWB0152D,42.3556,-73.8325
1305UWB5738,41.7841,-73.8325
1702UWB1056A,41.0182,-73.8325
1003UWB5050,44.6296,-73.8323
1301UWB5100,41.3316,-73.8323
1305UWB5739,41.7901,-73.8323
1104UWB0319,43.3284,-73.8322
1301UWB0340,42.7014,-73.8319
1101UWB5098,43.0841,-73.8316
1302UWB0128A,41.2118,-73.8314
1101UWB0055A,43.0029,-73.8313
1302UWB0049F,41.3070,-73.8313
1101UWB0029A,42.9796,-73.8308
1301UWB0170A,42.4724,-73.8308
1301UWB5018,41.0873,-73.8308
1701UWB5308,40.6184,-73.8308
1304UWB0345E,41.5225,-73.8306
1101UWB5224,43.0317,-73.8304
1305UWB0369A,41.6988,-73.8304
1701UWB5340,40.6708,-73.8304
1301UWB0012D,41.0396,-73.8301
1301UWB5192,41.4184,-73.8301
1301UWB0144D,42.4162,-73.8300
1301UWB0162,42.4420,-73.8300
1301UWB6452,42.1771,-73.8300
1101UWB1089H,42.9678,-73.8299
1305UWB5769,41.8012,-73.8298
1301UWB0033E,41.1872,-73.8297
1301UWB5850,41.9867,-73.8297
1101UWB0053A,43.0325,-73.8296
1301UWB0012A,41.0425,-73.8295
1301UWB5019,41.0890,-73.8294
1305UWB5680,41.7033,-73.8294
1701UWB5341,40.6730,-73.8294
1101UWB0049,43.0933,-73.8293
1301UWB0039C,41.1384,-73.8293
1301UWB6451,42.1778,-73.8293
1201UWB5003,42.7793,-73.8292
1305UWB5772,41.8076,-73.8287
1301UWB0033I,41.1765,-73.8285
1201UWB5101,42.7935,-73.8283
1308UWB6454,42.1579,-73.8283
1301UWB5844,41.9743,-73.8281
1308UWB6455,42.1587,-73.8281
1301UWB0033H,41.1752,-73.8280
1301UWB0033F,41.1928,-73.8279
1101UWB5139,43.2270,-73.8274
1301UWB5020,41.0875,-73.8272
1302UWB0128G,41.2174,-73.8270
1101UWB1089I,42.9628,-73.8269
1201UWB0499,42.7786,-73.8267
1301UWB5849,41.9989,-73.8266
1304UWB5256,41.5920,-73.8266
1101UWB1089D,42.9452,-73.8264
1101UWB1085G,42.8858,-73.8260
1305UWB5782,41.8212,-73.8259
1301UWB0039B,41.1459,-73.8256
1301UWB0028D,41.0970,-73.8255
1101UWB5102,43.0215,-73.8252
1101UWB1089C,42.9403,-73.8251
1301UWB0171,42.4803,-73.8249
1302UWB5075,41.2598,-73.8247
1305UWB0369B,41.6916,-73.8247
1305UWB5784,41.8531,-73.8246
1101UWB1086E,42.8717,-73.8244
1305UWB5676,41.6631,-73.8243
1301UWB0028F,41.0963,-73.8242
1308UWB0864C,42.1628,-73.8242
1101UWB1086J,42.8667,-73.8241
1305UWB0373,41.7928,-73.8241
1308UWB6456,42.1547,-73.8239
1308UWB0864A,42.1479,-73.8238
1301UWB5015,41.0353,-73.8237
1301UWB6352,42.0206,-73.8236
1305UWB5737,41.7703,-73.8234
1201UWB0497,42.7347,-73.8232
1304UWB5254,41.6127,-73.8232
1101UWB5042,42.8976,-73.8230
1104UWB5501,43.5628,-73.8230
1301UWB6453,42.2337,-73.8229
1301UWB0193A,42.4893,-73.8222
1301UWB0028E,41.0973,-73.8220
1304UWB5252,41.5812,-73.8219
1301UWB0334,42.7023,-73.8216
1305UWB5682,41.7293,-73.8216
1301UWB5839,41.9298,-73.8214
1301UWB0163,42.4565,-73.8213
1101UWB1086D,42.8814,-73.8211
1304UWB5253,41.5945,-73.8209
1301UWB5016,41.0606,-73.8206
1101UWB0123,43.2860,-73.8205
1101UWB5097,43.0959,-73.8200
1304UWB345BB,41.6071,-73.8200
1301UWB0164,42.4628,-73.8197
1301UWB0827,42.0055,-73.8195
1301UWB5855,41.9898,-73.8195
1301UWB6785,42.4559,-73.8195
1004UWB5186,44.3575,-73.8193
1304UWB5242,41.5009,-73.8193
1301UWB5101,41.3297,-73.8192
1301UWB6782,42.4166,-73.8191
1301UWB0033A,41.1786,-73.8190
1201UWB0504,42.8491,-73.8188
1301UWB5846,41.9690,-73.8186
1305UWB5771,41.8097,-73.8186
1301UWB5190,41.3825,-73.8185
1301UWB5845,41.9716,-73.8185
1003UWB5084,44.5723,-73.8183
1302UWB0049G,41.3191,-73.8182
1301UWB5017,41.0679,-73.8181
1301UWB6783,42.4161,-73.8181
1302UWB0128H,41.2145,-73.8180
1302UWB0049H,41.3199,-73.8178
1702UWB1057B,40.9580,-73.8177
1308UWB6457,42.1666,-73.8175
1301UWB0031,41.1239,-73.8173
1301UWB6784,42.4143,-73.8170
1302UWB5041,41.1962,-73.8168
1104UWB5230,43.3444,-73.8166
1301UWB6469,42.2150,-73.8165
1301UWB0164B,42.4613,-73.8164
1104UWB5335,43.4776,-73.8163
1104UWB5357,43.5596,-73.8163
1104UWB5348,43.5383,-73.8160
1104UWB5336,43.4464,-73.8159
1301UWB0963A,42.2237,-73.8159
1302UWB0128D,41.2313,-73.8157
1304UWB5710,41.6296,-73.8153
1101UWB1089G,42.9696,-73.8151
1305UWB5702,41.7367,-73.8149
1305UWB5685,41.6966,-73.8148
1308UWB6332,42.1198,-73.8148
1308UWB6331,42.1216,-73.8144
1702UWB1057C,40.9639,-73.8141
1304UWB5711,41.6357,-73.8139
1301UWB6580,42.2720,-73.8136
1308UWB6460,42.1755,-73.8136
1201UWB5011,42.7593,-73.8135
1104UWB5334,43.4854,-73.8134
1305UWB5832,41.8956,-73.8133
1301UWB6789,42.4895,-73.8132
1305UWB5704,41.7357,-73.8130
1305UWB5703,41.7368,-73.8129
1301UWB6450,42.2274,-73.8122
1301UWB5095,41.1867,-73.8118
1101UWB1088A,42.9182,-73.8117
1308UWB6333,42.1152,-73.8114
1305UWB0370C,41.7468,-73.8111
1305UWB5705,41.7388,-73.8111
1305UWB0372,41.7223,-73.8108
1104UWB0402A,43.8230,-73.8104
1104UWB5427,43.8517,-73.8104
1101UWB5106,43.0598,-73.8103
1101UWB5545,43.1927,-73.8103
1702UWB5021,41.0173,-73.8100
1305UWB5706,41.7357,-73.8099
1101UWB0038,43.0606,-73.8098
1304UWB5243,41.5051,-73.8097
1201UWB5015,42.8489,-73.8096
1301UWB0141A,42.3572,-73.8096
1301UWB0331,42.7005,-73.8093
1304UWB5686,41.6948,-73.8090
1301UWB5852,41.9886,-73.8087
1201UWB5002,42.7894,-73.8085
1104UWB5347,43.5086,-73.8083
1304UWB0346C,41.6069,-73.8079
1104UWB5356,43.5515,-73.8078
1308UWB6459,42.1688,-73.8077
1702UWB1057I,40.9974,-73.8074
1301UWB00N8B,42.3171,-73.8069
1301UWB0008A,42.3130,-73.8068
1301UWB0003,42.2720,-73.8065
1301UWB0031B,41.1359,-73.8064
1305UWB0371,41.7468,-73.8063
1104UWB0373,43.7114,-73.8060
1302UWB5082,41.2923,-73.8059
1305UWB5707,41.7345,-73.8059
1302UWB5042,41.2200,-73.8058
1305UWB0372B,41.7061,-73.8056
1308UWB6335,42.1190,-73.8056
1305UWB0372A,41.7082,-73.8055
1308UWB6334,42.1211,-73.8053
1308UWB6458,42.1649,-73.8052
1201UWB5014,42.8503,-73.8048
1304UWB5257,41.5882,-73.8047
1308UWB6336,42.1173,-73.8047
1311UWB0222F,42.6042,-73.8046
1104UWB5428,43.8657,-73.8044
1702UWB5822,40.8627,-73.8043
1302UWB0033C,41.1868,-73.8042
1301UWB5851,41.9856,-73.8041
1304UWB5717,41.6589,-73.8041
1301UWB0032C,41.1423,-73.8040
1301UWB0032D,41.1744,-73.8039
1304UWB5714,41.6434,-73.8032
1101UWB5141,43.2077,-73.8031
1104UWB5405,43.7031,-73.8031
1201UWB5006,42.7841,-73.8027
1304UWB5270,41.5997,-73.8024
1104UWB0455B,43.9908,-73.8021
1302UWB5081,41.2922,-73.8017
1305UWB5683,41.7312,-73.8016
1101UWB5094,43.1234,-73.8015
1305UWB5779,41.7770,-73.8015
1308UWB6464,42.1480,-73.8009
1308UWB6463,42.1450,-73.8007
1201UWB5007,42.7878,-73.8005
1301UWB5102,41.3290,-73.8004
1702UWB1057D,40.9853,-73.8001
1301UWB6467,42.2472,-73.8000
1305UWB5785,41.8730,-73.8000
1304UWB5720,41.6844,-73.7996
1301UWB6468,42.2483,-73.7993
1305UWB5825,41.8998,-73.7993
1308UWB6343,42.0909,-73.7992
1702UWB1057E,40.9867,-73.7990
1301UWB0004,42.2750,-73.7989
1304UWB0346A,41.6870,-73.7989
1305UWB0381,41.9271,-73.7988
1701UWB0087,40.7119,-73.7987
1104UWB5337,43.4442,-73.7985
1101UWB1089F,42.9728,-73.7984
1302UWB5040,41.2022,-73.7983
1101UWB0037,43.0441,-73.7982
1101UWB5045,42.9586,-73.7981
1301UWB0221A,42.5415,-73.7978
1304UWB0346,41.6623,-73.7978
1304UWB5248,41.5380,-73.7977
1104UWB0326,43.3648,-73.7975
1301UWB6808,42.5927,-73.7975
1304UWB5271,41.6061,-73.7975
1702UWB5025,41.0370,-73.7975
1301UWB0179C,41.3156,-73.7974
1301UWB5853,41.9777,-73.7974
1304UWB5719,41.6773,-73.7972
1308UWB6367,42.0409,-73.7972
1301UWB0222A,42.5919,-73.7968
1305UWB5778,41.7700,-73.7967
1301UWB5861,41.9692,-73.7966
1311UWB0251A,42.6267,-73.7964
1301UWB0008,42.2784,-73.7963
1301UWB6664,42.3068,-73.7963
1308UWB0866,42.1093,-73.7962
1302UWB0044B,41.2424,-73.7960
1305UWB5783,41.8604,-73.7960
0902UWB5003,44.9909,-73.7956
1201UWB5012,42.8116,-73.7956
1301UWB0005,42.2805,-73.7955
1302UWB0128B,41.1967,-73.7955
1104UWB5354,43.4635,-73.7953
1305UWB5780,41.7821,-73.7950
1301UWB0006,42.2802,-73.7949
1302UWB0076K,41.4825,-73.7947
1304UWB5245,41.5138,-73.7947
1201UWB5001,42.7779,-73.7944
1305UWB6127,41.8003,-73.7944
1304UWB5227,41.5000,-73.7940
1302UWB5049,41.1863,-73.7939
1304UWB350AA,41.5652,-73.7939
1201UWB5025,42.7940,-73.7937
1305UWB5684,41.7313,-73.7936
1702UWB1057N,41.0919,-73.7933
1702UWB5022,41.0115,-73.7933
1201UWB0489,42.7890,-73.7931
1304UWB5722,41.6673,-73.7931
1304UWB5723,41.6657,-73.7931
1301UWB0963B,42.2069,-73.7930
1304UWB5715,41.6482,-73.7927
1104UWB0327,43.3626,-73.7926
1702UWB5023,41.0257,-73.7926
1301UWB0144E,42.4253,-73.7921
1304UWB0346B,41.7076,-73.7919
1308UWB6461,42.1361,-73.7919
1304UWB5718,41.6586,-73.7918
1302UWB5201,41.3892,-73.7917
1302UWB5200,41.3882,-73.7915
1301UWB0144F,42.4254,-73.7911
1305UWB5786,41.8687,-73.7911
1308UWB0871A,42.0851,-73.7911
1101UWB5101,43.0474,-73.7910
1301UWB0138,42.3346,-73.7909
1302UWB5199,41.3860,-73.7907
1301UWB0007A,42.3116,-73.7906
1304UWB5721,41.6997,-73.7906
1308UWB0867,42.1151,-73.7906
1304UWB5249,41.5480,-73.7905
1101UWB0115A,43.2753,-73.7904
1301UWB5191,41.4081,-73.7903
1301UWB6792,42.4974,-73.7902
1304UWB5708,41.6446,-73.7901
1301UWB0164G,42.4610,-73.7899
1301UWB0164F,42.4615,-73.7898
1304UWB5250,41.5197,-73.7897
1702UWB1062,41.0419,-73.7894
1702UWB1057G,40.9910,-73.7892
1302UWB0033D,41.1891,-73.7891
1201UWB5008,42.7917,-73.7889
1305UWB5829,41.9570,-73.7889
1702UWB5027,41.0629,-73.7889
1301UWB0164E,42.4614,-73.7888
1301UWB0221G,42.5385,-73.7887
1301UWB6362,42.0158,-73.7887
1302UWB5076,41.2547,-73.7886
1301UWB0963C,42.2052,-73.7881
1305UWB5830,41.9633,-73.7880
1308UWB6341,42.0992,-73.7880
1004UWB5086,44.5667,-73.7879
1702UWB5026,41.0566,-73.7875
1308UWB6342,42.1025,-73.7874
1302UWB5079,41.2875,-73.7871
1002UWB5053,44.7137,-73.7868
1201UWB5016,42.8523,-73.7867
1301UWB0164D,42.4600,-73.7866
1301UWB6363,42.0173,-73.7864
1310UWB0101B,42.2011,-73.7864
1304UWB5259,41.6101,-73.7863
1301UWB0200,42.4940,-73.7858
1302UWB5080,41.3281,-73.7858
1702UWB1057M,41.0791,-73.7858
1002UWB5052,44.7140,-73.7851
1304UWB5260,41.6250,-73.7851
1305UWB5687,41.7402,-73.7851
1104UWB0453D,43.9232,-73.7848
1301UWB0140A,42.3693,-73.7848
1201UWB5029,42.7978,-73.7846
1302UWB5202,41.3920,-73.7846
1301UWB0217C,42.5174,-73.7844
1310UWB0101D,42.1974,-73.7843
1305UWB5798,41.7562,-73.7840
1301UWB0140,42.3609,-73.7839
1304UWB5728,41.6273,-73.7839
1308UWB6462,42.1319,-73.7839
1305UWB0371A,41.7443,-73.7835
1305UWB5824,41.8862,-73.7834
1308UWB6337,42.1246,-73.7834
1308UWB6364,42.0189,-73.7833
1201UWB5102,42.7955,-73.7832
1302UWB5078,41.2840,-73.7823
1301UWB5052,41.1716,-73.7818
1301UWB5193,41.4160,-73.7817
1302UWB5086,41.3681,-73.7814
1305UWB5828,41.9496,-73.7812
1305UWB5688,41.7362,-73.7811
1305UWB5788,41.8587,-73.7808
1301UWB0022A,41.1783,-73.7807
1301UWB0318A,42.6902,-73.7802
1301UWB6848,42.4533,-73.7802
1310UWB0103,42.1506,-73.7800
1308UWB0871B,42.0885,-73.7799
1104UWB0337A,43.4749,-73.7797
1301UWB0318,42.6912,-73.7797
1305UWB5864,41.9466,-73.7796
1702UWB5030,41.0985,-73.7796
1201UWB0487,42.7963,-73.7794
1302UWB0076I,41.4895,-73.7792
1304UWB5713,41.6517,-73.7787
1305UWB5826,41.9455,-73.7783
1304UWB5261,41.6242,-73.7782
1301UWB5195,41.4172,-73.7777
1101UWB5235,43.2550,-73.7776
1201UWB5026,42.7934,-73.7774
1311UWB0249A,42.6005,-73.7773
1301UWB0157C,42.3889,-73.7772
1302UWB0047B,41.3053,-73.7772
1304UWB5244,41.5459,-73.7771
1301UWB0021A,41.1618,-73.7767
1305UWB6659,41.8298,-73.7767
1305UWB5827,41.9444,-73.7766
1301UWB6665,42.2851,-73.7763
1302UWB044EE,41.2754,-73.7759
1308UWB6340,42.1053,-73.7757
1301UWB0157D,42.4081,-73.7750
1308UWB6493,42.0972,-73.7750
1308UWB0867A,42.1066,-73.7746
1308UWB6347,42.0640,-73.7744
1305UWB0377,41.9330,-73.7741
1310UWB0102,42.1653,-73.7738
1702UWB5029,41.0546,-73.7733
1305UWB5789,41.8697,-73.7732
1304UWB5712,41.6504,-73.7729
1305UWB5787,41.8117,-73.7729
1301UWB5197,41.4404,-73.7722
1302UWB0047C,41.3088,-73.7722
1101UWB5096,43.1041,-73.7716
1301UWB6847,42.4504,-73.7716
1308UWB6365,42.0102,-73.7716
1702UWB1087A,40.9509,-73.7714
1301UWB00N1F,42.2939,-73.7710
1301UWB0192,42.4733,-73.7710
1302UWB0046,41.2508,-73.7710
1302UWB5208,41.4727,-73.7709
1305UWB5793,41.7633,-73.7700
1101UWB0033A,43.0715,-73.7695
1301UWB5857,41.9983,-73.7694
1702UWB5003,40.9982,-73.7694
1301UWB0019D,41.1467,-73.7692
1304UWB5709,41.6465,-73.7689
1301UWB0248,42.5744,-73.7688
1301UWB0020A,41.1452,-73.7686
1301UWB00N1B,42.2836,-73.7686
1308UWB6348,42.0633,-73.7682
1301UWB0019E,41.1397,-73.7679
1310UWB6747,42.2302,-73.7679
1304UWB5726,41.7039,-73.7678
1302UWB0076G,41.4821,-73.7676
1201UWB5019,42.8531,-73.7675
1301UWB0363B,42.7143,-73.7674
1310UWB0001A,42.2648,-73.7674
1308UWB0864G,42.1209,-73.7673
1304UWB0350B,41.5704,-73.7670
1201UWB5027,42.7920,-73.7669
1308UWB6465,42.1314,-73.7666
1302UWB0044C,41.2436,-73.7664
1201UWB5017,42.8524,-73.7663
1301UWB5196,41.4262,-73.7663
1304UWB5727,41.6336,-73.7662
1302UWB5204,41.3931,-73.7656
1301UWB0298,42.6468,-73.7649
1702UWB0105,40.7711,-73.7649
1304UWB0348,41.6730,-73.7648
1702UWB5005,40.9709,-73.7648
1101UWB0034,43.0685,-73.7643
1302UWB0052A,41.3974,-73.7643
0902UWB5002,44.9622,-73.7642
1302UWB0044V,41.1819,-73.7641
1302UWB0050D,41.3447,-73.7641
1305UWB5791,41.7892,-73.7640
1304UWB5279,41.5840,-73.7638
1201UWB0484,42.7926,-73.7637
1302UWB0076F,41.4741,-73.7636
1304UWB0350E,41.5698,-73.7636
1104UWB0345,43.6597,-73.7635
1305UWB0382,41.9373,-73.7635
1301UWB00N1E,42.3008,-73.7634
1301UWB0311A,42.6877,-73.7633
1101UWB1085B,42.9177,-73.7628
1701UWB5337,40.6527,-73.7627
1301UWB00N1C,42.2938,-73.7626
1101UWB0033,43.0695,-73.7625
1305UWB5797,41.8626,-73.7625
1301UWB00N1D,42.2976,-73.7622
1302UWB0050G,41.3045,-73.7621
1302UWB5203,41.3777,-73.7620
1310UWB6745,42.2449,-73.7620
1104UWB5333,43.4933,-73.7617
1302UWB5077,41.2710,-73.7616
1301UWB6894,42.5925,-73.7615
1701UWB1030,40.6621,-73.7615
1304UWB5269,41.6033,-73.7612
1310UWB6748,42.2048,-73.7610
1101UWB0036,43.1194,-73.7608
1104UWB5339,43.5012,-73.7606
1305UWB5796,41.8628,-73.7600
1702UWB1062A,41.0467,-73.7600
1101UWB0032,43.0706,-73.7598
1302UWB5055,41.1774,-73.7593
1301UWB0248A,42.5823,-73.7592
1302UWB0077,41.4571,-73.7585
1302UWB0127B,41.2259,-73.7584
1308UWB5860,41.9864,-73.7581
1302UWB0127A,41.2287,-73.7579
1301UWB0352A,42.6872,-73.7578
1305UWB0381A,41.9632,-73.7578
1002UWB5048,44.9114,-73.7576
1302UWB0050E,41.3476,-73.7576
1301UWB0352B,42.6851,-73.7574
1101UWB0031,43.0705,-73.7573
1308UWB6350,42.0511,-73.7573
1702UWB1093C,41.0273,-73.7573
1301UWB0352C,42.6826,-73.7570
1104UWB5340,43.5026,-73.7566
1305UWB5792,41.7833,-73.7566
1701UWB1021,40.6196,-73.7560
1305UWB5831,41.9733,-73.7553
1304UWB5724,41.6802,-73.7548
1304UWB6886,41.5690,-73.7547
1305UWB6128,41.8157,-73.7543
1104UWB5404,43.7229,-73.7542
1310UWB0097,42.2134,-73.7538
1302UWB5097,41.2010,-73.7537
1104UWB5331,43.4981,-73.7534
1302UWB0044T,41.2156,-73.7532
1702UWB5187,40.9759,-73.7532
1302UWB5083,41.3121,-73.7528
1305UWB5795,41.8346,-73.7527
1304UWB5803,41.7589,-73.7523
1301UWB0361A,42.7135,-73.7519
1301UWB0361,42.7128,-73.7517
1302UWB0050F,41.3404,-73.7515
1702UWB1087B,40.9429,-73.7514
1305UWB5794,41.8308,-73.7513
1101UWB5206,43.3342,-73.7512
1301UWB6893,42.5905,-73.7512
1310UWB0101A,42.1916,-73.7512
1310UWB6746,42.2446,-73.7512
1101UWB1085C,42.9031,-73.7505
1304UWB5725,41.6885,-73.7505
1104UWB5342,43.5266,-73.7504
1305UWB0386,41.7661,-73.7504
1702UWB5006,40.9625,-73.7503
1104UWB5345,43.5352,-73.7499
1305UWB5790,41.8019,-73.7498
1301UWB0365C,42.7199,-73.7497
1304UWB5247,41.5309,-73.7497
1201UWB0467,42.7818,-73.7496
1302UWB0077A,41.4727,-73.7496
1104UWB5343,43.5276,-73.7492
1702UWB0119,40.8314,-73.7492
1302UWB0050B,41.3338,-73.7490
1104UWB5346,43.5381,-73.7489
1308UWB0873,42.0481,-73.7487
1104UWB5341,43.5133,-73.7484
1304UWB0352C,41.6034,-73.7482
1305UWB5880,41.9556,-73.7480
1310UWB6813,42.1598,-73.7479
1101UWB0105,43.2019,-73.7478
1304UWB0348C,41.7038,-73.7474
1301UWB0365B,42.7213,-73.7473
1702UWB1063A,41.1435,-73.7473
1702UWB1086,40.9603,-73.7473
1101UWB0028A,42.9756,-73.7471
1302UWB0044W,41.1801,-73.7470
1101UWB1085A,42.9047,-73.7467
1104UWB0338,43.5284,-73.7467
1302UWB0077B,41.4752,-73.7467
1304UWB5940,41.7638,-73.7467
1104UWB5375,43.5185,-73.7466
1104UWB5414,43.8539,-73.7466
1101UWB1082,42.9422,-73.7465
1101UWB0028,42.9836,-73.7462
1702UWB5809,40.9588,-73.7461
1104UWB5376,43.5159,-73.7459
1305UWB5870,41.9066,-73.7457
1302UWB5215,41.4996,-73.7456
1104UWB5374,43.5204,-73.7453
1702UWB5810,40.9579,-73.7450
1304UWB5941,41.7657,-73.7449
1301UWB0353A,42.6797,-73.7442
1302UWB5183,41.1626,-73.7441
1304UWB5942,41.7623,-73.7440
1301UWB0353,42.6786,-73.7438
1104UWB5456,43.8744,-73.7436
1304UWB0352B,41.6024,-73.7434
1104UWB5418,43.8475,-73.7433
1302UWB5107,41.2758,-73.7428
1304UWB0351A,41.5871,-73.7425
1702UWB5151,41.1422,-73.7424
1104UWB5410,43.8714,-73.7423
1305UWB5879,41.9354,-73.7420
1302UWB5110,41.3619,-73.7416
1310UWB6691,42.3351,-73.7416
1702UWB5524,41.0165,-73.7415
1305UWB5869,41.9131,-73.7414
1104UWB5445,43.8778,-73.7409
1302UWB0044Y,41.1625,-73.7409
1301UWB0365,42.7322,-73.7407
1302UWB0076B,41.4676,-73.7406
1101UWB0107B,43.1442,-73.7405
1104UWB5416,43.8534,-73.7405
1302UWB5181,41.1895,-73.7405
1201UWB0466,42.7644,-73.7404
1301UWB0365A,42.7231,-73.7401
1310UWB6692,42.3365,-73.7396
1104UWB5411,43.8684,-73.7394
1702UWB5536,41.0563,-73.7394
1104UWB5446,43.9386,-73.7393
1304UWB0348D,41.6991,-73.7392
1101UWB5071,43.1146,-73.7391
1004UWB5078,44.5462,-73.7388
