row,LAKE_ID,WATER,X_Coordinate,Y_Coordinate,link,availability
974,1701SMI0991,Smith Pond,-73.5733,40.6811,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Smith%20Pond(1701SMI0991).html?csf=1&e=Xxz1fg,available
975,1701SMI1005,Smith Pond,-73.6553,40.66,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Smith%20Pond(1701SMI1005).html?csf=1&e=Xxz1fg,available
977,1701SOU1011,South Pond,-73.6509,40.6691,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_South%20Pond(1701SOU1011).html?csf=1&e=Xxz1fg,available
980,1701SWA0570,Swan Pond,-72.79374,40.90252,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Swan%20Pond(1701SWA0570).html?csf=1&e=Xxz1fg,available
981,1701TAR0606,Tarkill Pond,-72.8546,40.9163,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Tarkill%20Pond(1701TAR0606).html?csf=1&e=Xxz1fg,available
982,1701UPP0856,Upper Yaphank Lake,-72.93664,40.84241,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Upper%20Yaphank%20Lake(1701UPP0856).html?csf=1&e=Xxz1fg,available
985,1701UWB0771,Unnamed Water,-71.8957,41.0453,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Unnamed%20Water(1701UWB0771).html?csf=1&e=Xxz1fg,available
989,1701UWB0943,Argyle Lake,-73.3294,40.6967,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Argyle%20Lake(1701UWB0943).html?csf=1&e=Xxz1fg,available
992,1701UWB1011A,Schodack Pond,-73.6507,40.6729,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Schodack%20Pond(1701UWB1011A).html?csf=1&e=Xxz1fg,available
994,1701UWB5117,Unnamed Water,-72.35641,40.90938,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Unnamed%20Water(1701UWB5117).html?csf=1&e=Xxz1fg,available
999,1701WES0890,West Lake,-73.02702,40.76307,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_West%20Lake(1701WES0890).html?csf=1&e=Xxz1fg,available
1001,1701WIL0536,Wildwood Lake,-72.6731,40.8926,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Wildwood%20Lake(1701WIL0536).html?csf=1&e=Xxz1fg,available
1002,1701WMI0850,West Millpond,-72.8348,40.8082,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_West%20Millpond(1701WMI0850).html?csf=1&e=Xxz1fg,available
1003,1702ALLXXX1,Allison Pond,-74.10259,40.63818,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Allison%20Pond(1702ALLXXX1).html?csf=1&e=Xxz1fg,available
1005,1702BEA0150A,Beaver Lake,-73.5655,40.8851,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Beaver%20Lake(1702BEA0150A).html?csf=1&e=Xxz1fg,available
1006,1702BRA1039,Brady Pond,-74.0802,40.6045,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Brady%20Pond(1702BRA1039).html?csf=1&e=Xxz1fg,available
1008,1702BRY1106,Bryam Lake Reservoir,-73.69329,41.1728,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Bryam%20Lake%20Reservoir(1702BRY1106).html?csf=1&e=Xxz1fg,available
1010,1702CLO1074,Clove Lake,-74.1076,40.6168,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Clove%20Lake(1702CLO1074).html?csf=1&e=Xxz1fg,available
1012,1702DOS0145,Dosoris Pond,-73.63392,40.89248,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Dosoris%20Pond(1702DOS0145).html?csf=1&e=Xxz1fg,available
1013,1702FRE0209,Fresh Pond,-73.4568,40.9345,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Fresh%20Pond(1702FRE0209).html?csf=1&e=Xxz1fg,available
1015,1702GLE1070,Glenwood Lake,-73.80108,40.91916,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Glenwood%20Lake(1702GLE1070).html?csf=1&e=Xxz1fg,available
1017,1702GRA1055,Grassy Sprain Reservoir,-73.85156,40.96155,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Grassy%20Sprain%20Reservoir(1702GRA1055).html?csf=1&e=Xxz1fg,available
1018,1702GRE0378,Great Pond,-72.45346,41.06634,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Great%20Pond(1702GRE0378).html?csf=1&e=Xxz1fg,available
1019,1702IND5821,Indian Pond,-73.8936,40.83835,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Indian%20Pond(1702IND5821).html?csf=1&e=Xxz1fg,available
1020,1702KIS0076,Kissena Lake,-73.8055,40.7481,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Kissena%20Lake(1702KIS0076).html?csf=1&e=Xxz1fg,available
1021,1702LEE0122C,Leeds Pond,-73.70217,40.81375,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Leeds%20Pond(1702LEE0122C).html?csf=1&e=Xxz1fg,available
1023,1702MEA0100A,Meadow Lake,-73.8411,40.7353,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Meadow%20Lake(1702MEA0100A).html?csf=1&e=Xxz1fg,available
1024,1702MIL0125,Mill Pond,-73.6992,40.8366,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Mill%20Pond(1702MIL0125).html?csf=1&e=Xxz1fg,available
1025,1702MIL0156,Mill Pond,-73.5401,40.873,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Mill%20Pond(1702MIL0156).html?csf=1&e=Xxz1fg,available
1026,1702MIL0296,Millers Pond,-73.19571,40.84573,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Millers%20Pond(1702MIL0296).html?csf=1&e=Xxz1fg,available
1027,1702NEW0292,New Mill Pond,-73.22777,40.8428,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_New%20Mill%20Pond(1702NEW0292).html?csf=1&e=Xxz1fg,available
1029,1702OAK0107,Oakland Lake,-73.7596,40.7586,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Oakland%20Lake(1702OAK0107).html?csf=1&e=Xxz1fg,available
1030,1702OHR1069B,Ohrbach Lake,-74.1234,40.5889,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Ohrbach%20Lake(1702OHR1069B).html?csf=1&e=Xxz1fg,available
1031,1702PAI1082,Paine Lake,-73.7907,40.9356,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Paine%20Lake(1702PAI1082).html?csf=1&e=Xxz1fg,available
1032,1702PEL1072,Pelham Lake,-73.81426,40.91177,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Pelham%20Lake(1702PEL1072).html?csf=1&e=Xxz1fg,available
1034,1702RE11075,New Rochelle Reservoir No.1,-73.8024,40.9579,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_New%20Rochelle%20Reservoir%20No.1(1702RE11075).html?csf=1&e=Xxz1fg,available
1036,1702SHE1087,Sheldrake Lake,-73.7745,40.9524,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Sheldrake%20Lake(1702SHE1087).html?csf=1&e=Xxz1fg,available
1038,1702SIL1094,Silver Lake,-73.745,41.04668,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Silver%20Lake(1702SIL1094).html?csf=1&e=Xxz1fg,available
1042,1702UWB0105,Golden Pond,-73.7649,40.7711,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Golden%20Pond(1702UWB0105).html?csf=1&e=Xxz1fg,available
1047,1702UWB0340A,Setauket Mill Pond,-73.1157,40.9462,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Setauket%20Mill%20Pond(1702UWB0340A).html?csf=1&e=Xxz1fg,available
1051,1702VAI0291A,Vail Pond,-73.2273,40.8464,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Vail%20Pond(1702VAI0291A).html?csf=1&e=Xxz1fg,available
1052,1702WAM1104,Wampus Pond,-73.73028,41.14727,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Wampus%20Pond(1702WAM1104).html?csf=1&e=Xxz1fg,available
1053,1702WEB0291,Webster Pond,-73.2289,40.8485,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Webster%20Pond(1702WEB0291).html?csf=1&e=Xxz1fg,available
1054,1702WHI0122,Whitney Pond,-73.70569,40.78844,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Whitney%20Pond(1702WHI0122).html?csf=1&e=Xxz1fg,available
1055,1702WIL0100B,Willow Pond,-73.8332,40.7235,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Willow%20Pond(1702WIL0100B).html?csf=1&e=Xxz1fg,available
1056,1702WIL0289,Willow Pond,-73.227,40.8516,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Willow%20Pond(1702WIL0289).html?csf=1&e=Xxz1fg,available
15,0102LA 5022,Lake La Salle,-78.781083,43.004383,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Lake%20La%20Salle(0102LA 5022).html?csf=1&e=Xxz1fg,available
117,0402LE 0024A,Le Roy Reservoir,-77.97483,42.8941,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Le%20Roy%20Reservoir(0402LE 0024A).html?csf=1&e=Xxz1fg,available
196,0601YOU0408,Youngs Lake,-74.92091,42.84414,https://nysemail.sharepoint.com/:u:/r/sites/DEC/DOW/BWAM/LCI/Shared%20Documents/Lake.Reports/report_Youngs%20Lake(0601YOU0408).html?csf=1&e=Xxz1fg,available
3,0101JOEXXX1,Joseph Davis Pond,-79.0446,43.213503,,no water column data
4,0101OPP5774,Oppenheim Park Pond,-78.903315,43.093615,,no water column data
8,0102DAN5777,Dann Lake,-78.705891,43.060355,,no water column data
10,0102ELLXXX1,Ellicott Creek,-78.822257,43.02476,,no water column data
12,0102FORXXX1,Forest Lake,-78.826684,43.064198,,no water column data
14,0102HAR5128,Harlow Lake,-78.430702,42.905201,,no water column data
16,0102TONXXX1,Tonawanda Creek,-78.710031,43.082244,,no water column data
17,0103CAYXXX1,Cayuga Creek,-78.78346,42.871253,,no water column data
18,0103KNOXXX1,Knox Farm Pond 3,-78.64171,42.768771,,no water column data
19,0103KNOXXX2,Knox Farm Pond 4,-78.654596,42.77487,,no water column data
21,0103UWB5320,Unnamed Water,-78.638397,42.769501,,no water column data
22,0103UWB5321,Unnamed Water,-78.641296,42.771999,,no water column data
23,0103UWB5338,Unnamed Water,-78.831902,42.830502,,no water column data
24,0103UWB5343,Lake Kristy (Tifft Nature Preserve),-78.859325,42.84717,,no water column data
25,0103UWB5480,Unnamed Water,-78.381349,42.673909,,no water column data
28,0104CRA5666,Crandall Pond,-78.6535,42.3926,,no water column data
33,0104HOL5678,Holcomb Pond,-78.861541,42.447919,,no water column data
37,0104RAI5630,Rainbow Lake,-78.69767,42.35233,,no water column data
55,0201REDXXX1,NA,-78.724061,42.098318,,no water column data
57,0201STOXXX1,NA,-78.747392,42.097272,,no water column data
58,0202AIRXXX1,Airport Pond,-79.6854,42.14715,,no water column data
64,0202LEOXXX1,Leo Morgan Wildlife Pond,-79.5447,42.0862,,no water column data
68,0202UWB5366,Keyser Lake,-78.95265,42.102,,no water column data
69,0202UWB5581,Wiltse Marsh Point Pond,-79.5261,42.0873,,no water column data
78,0301JDNXXX1,"Joe Davis Park Pond, Northeast",-79.03435,43.21523,,no water column data
111,0402CHUXXX1,Churville Reservoir,-77.88271,43.10602,,no water column data
113,0402DEW5227,Dewitt Park Pond,-78.16031,42.99138,,no water column data
123,0403GLEXXX1,Glen Iris Pond,-78.04247,42.58473,,no water column data
131,0403UWB5279,Unnamed Water,-78.048,42.5951,,no water column data
136,0501HOFXXX1,Newtown Hoffman Site 18 Dam,-76.85907,42.11468,,no water column data
141,0501UWB5668,"Sullivanville Pond

",-76.7804,42.1949,,no water column data
157,0502TOBXXX1,Tobehanna Lake,-77.05299,42.40581,,no water column data
158,0502UWB5192,Mossy Bank Park Pond,-77.3261,42.3178,,no water column data
168,0503PRIXXX1,Unnamed Pond Cameron Mills,-77.35807,42.19094,,no water column data
169,0503TANXXX1,Tanglewood Lake,-77.25112,42.19364,,no water column data
171,0601ALL0194,Allens Pond,-75.3058,42.5641,,no water column data
172,0601ARN0362,Arnold Lake,-75.00469,42.61128,,no water column data
176,0601CED0241,Cedar Lake,-75.186,42.9537,,no water column data
183,0601GOE0378,Goey Pond,-74.97406,42.62579,,no water column data
200,0602CAS5626,Casterline Pond,-76.1738,42.6508,,no water column data
209,0602GLO0040,Glover Pond,-75.95926,42.49288,,no water column data
223,0602ROU0082,Round Pond,-75.8392,42.3996,,no water column data
224,0602SHA5677,Shackham Pond,-76.0081,42.7914,,no water column data
226,0602SPR0050A,Spruce Pond,-76.02686,42.79916,,no water column data
231,0602WHA5659,Whaley Pond,-75.69995,42.526,,no water column data
235,0603GREXXX1,"Greenwood Park Lake

",-76.09071,42.28514,,no water column data
236,0603PRIXXX1,Unnamed Pond Berkshire ,-76.2236,42.33263,,no water column data
243,0701OSWXXX1,Oswego River,-76.47138,43.39779,,no water column data
246,0701UWB5036,Potter Road Pond,-76.31457,43.19557,,no water column data
247,0701UWB5470,Gillie Lake,-76.3545,43.0645,,no water column data
265,0703ONE0026,Oneida Lake,-75.91,43.2033,,no water column data
267,0703ONEXXX1,Oneida River,-76.26631,43.21048,,no water column data
277,0703UWB5181,Carterville Pond,-75.89331,43.33875,,no water column data
283,0704JUN0243,Junius Ponds,-76.95,42.9511,,no water column data
287,0705BUTXXX1,Buttermilk Falls Swimming Area,-76.52109,42.41638,,no water column data
288,0705CANXXX1,Cayuga-Seneca Canal,-76.79919,42.90955,,no water column data
293,0705GLEXXX1,Glen Creek Lake,-76.93012,42.36227,,no water column data
299,0705TAUXXX1,Taughnnock Creek,-76.61716,42.53319,,no water column data
301,0705UWB0340A,Six Mile Creek Reservior,-76.4731,42.4236,,no water column data
303,0705UWB5898,"The Lindsay-Parsons Biodiversity Preserve Lakes(s)

",-76.5167,42.31156,,no water column data
337,0801ROU5512,Round Pond,-74.97255,43.73785,,no water column data
347,0801UWB5460,East Rd Pond,-75.3503,43.5513,,no water column data
349,0801UWB5593,North Lake Tract Pond,-74.86618,43.57015,,no water column data
353,0901ISLXXX1,Lake Of the Isles,-75.98625,44.32974,,no water column data
357,0902CHU0204,Church Pond,-74.24526,44.44271,,no water column data
358,0902DEE0073,Deer River Flow,-74.3008,44.6509,,no water column data
370,0902UCH0002,Upper Chateaugay Lake,-73.967,44.742,,no water column data
378,0903HOR0143,Horseshoe Lake,-74.62214,44.13611,,no water column data
379,0903LBR0316,Lower Browns Tract Pond,-74.6989,43.8095,,no water column data
382,0903RAI0022A,Rainbow Falls Reservoir,-74.8191,44.51491,,no water column data
402,0906UWB5014,Boyd Lake,-75.7397,44.3094,,no water column data
403,1000CHA0001,Lake Champlain,-73.34725,44.30862,,no water column data
404,1002ALI5018,Lake Alice,-73.48365,44.86701,,no water column data
406,1002ROX5044,Lake Roxanne,-73.80408,44.89464,,no water column data
411,1003FRA5095,Franklin Falls Pond,-73.99831,44.41548,,no water column data
412,1003KUS0055,Lake Kushaqua,-74.1132,44.52104,,no water column data
415,1003LSA0104,Lower Saranac Lake,-74.17897,44.31459,,no water column data
417,1003MOO0083,Moose Pond,-74.06131,44.37533,,no water column data
430,1004MIL0318,Mill Pond,-73.5492,44.11312,,no water column data
434,1004RUS0316,Russett Pond,-73.5575,44.11454,,no water column data
439,1005PEN0351A,Penfield Pond,-73.53707,43.921,,no water column data
440,1005PUT0355,Putnam Pond,-73.5836,43.8321,,no water column data
443,1006CRA0380,Cranberry Pond,-73.6781,43.5519,,no water column data
445,1006JAB0394,Jabe Pond,-73.53461,43.70901,,no water column data
453,1101MUDXXX1,Mud Pond,-73.71029,43.24319,,no water column data
466,1104ADI0587A,"Adirondack Lake

",-74.2624,43.79,,no water column data
471,1104CEN0593,Center Pond,-74.2149,43.7425,,no water column data
472,1104COOXXX1,Cooks Reservoir,-74.05407,43.13881,,no water column data
476,1104EAS0536,Eastman Pond,-74.0116,43.7917,,no water column data
484,1104GOO0265,Good Luck Lake,-74.53972,43.2494,,no water column data
486,1104GRE0127,Great Sacandaga Lake,-74.18209,43.10774,,no water column data
495,1104KELXXX1,Kellum Lake,-73.77888,43.55667,,no water column data
497,1104KIN0588A,Kings Flow,-74.23227,43.68356,,no water column data
503,1104MAS0613,Mason Lake,-74.4226,43.59743,,no water column data
504,1104MAYXXX1,Mayfield Lake,-74.26449,43.09609,,no water column data
510,1104OXB0252,Oxbow Lake,-74.4814,43.4424,,no water column data
518,1104SAN0225,Sand Lake,-74.5741,43.355,,no water column data
532,1201BRO0720,Broomstick Lake,-74.54023,43.20672,,no water column data
538,1201EST0723,East Stoner Lake,-74.51172,43.23355,,no water column data
542,1201HOU0770,House Pond,-74.66633,43.26039,,no water column data
548,1201MIRXXX1,Mirror Lake,-74.99265,43.03946,,no water column data
550,1201NIN0719,Nine Corner Lake,-74.5431,43.19255,,no water column data
551,1201OLDXXX1,Old Erie Canal,-74.03288,42.85968,,no water column data
556,1201SHAXXXX,Sharon Springs Water Treatment Plant,-74.625,42.78602,,no water column data
558,1201STEXXX1,Stearns Pond #1,-75.3578,43.20898,,no water column data
560,1201STO0721,Stoner Lake,-74.51549,43.22855,,no water column data
561,1201SUG0472,Sugarloaf Pond,-73.69848,42.78802,,no water column data
563,1201UWB0525,Iroquois Lake,-73.9123,42.8,,no water column data
573,1202LOO5452,Looking Glass Pond,-74.493,42.55,,no water column data
597,1301BLAXXX1,"Pond #1 at Blauvelt State Park

",-73.93851,41.06803,,no water column data
598,1301BLAXXX2,"Pond #2 at Blauvelt State Park

",-73.93396,41.0675,,no water column data
606,1301BUR0386B,Burden Lake,-73.56863,42.60892,,no water column data
611,1301CONXXX1,Conservatory Water,-73.96706,40.77425,,no water column data
616,1301DUCXXX1,Duck Pond,-73.8837,41.422,,no water column data
638,1301MIT0162A,Lake Mitchell,-73.918,41.2814,,no water column data
640,1301MORXXX1,Morningside Pond,-73.95894,40.80376,,no water column data
641,1301MUC0333,Muchattoes Lake,-74.031,41.4969,,no water column data
643,1301OLAXXX1,Olana Route 9 Pond 1,-73.83625,42.20811,,no water column data
676,1301UWB0155D,Lake Woodrock,-73.8925,41.2398,,no water column data
681,1301UWB0391B,Marcy Street Pond,-73.5602,42.6338,,no water column data
684,1301UWB5186,Sugar Pond,-73.8693,40.9975,,no water column data
687,1301VOS0433,Vosburg Pond,-73.5606,42.6569,,no water column data
689,1301WAS0302,Washington Park Pond,-73.7733,42.6571,,no water column data
691,1301WELXXX1,Lake Welch Lagoon,-74.06978,41.23307,,no water column data
699,1302JOHXXX1,John Jay Homestead Historic Site Pond,-73.6566,41.25138,,no water column data
722,1303GOSXXX1,Goshen Reservoir,-74.33015,41.38064,,no water column data
744,1306KINXXX1,Kinch Pond,-74.54208,41.4348,,no water column data
745,1306MASXXX1,Masonic Creek,-74.38709,41.46261,,no water column data
750,1306RONXXX1,Rondout Creek,-74.02997,41.88506,,no water column data
760,1306UWB6107,Winding Hills Park Lake,-74.2753,41.5388,,no water column data
761,1306WALXXX1,Wallkill River,-74.09345,41.74387,,no water column data
769,1308WILXXX1A,Wilcox Park Pond South,-73.72766,41.95558,,no water column data
770,1308WILXXX1B,Wilcox Park Pond North,-73.72678,41.9538,,no water column data
774,1309MYO0954,Myosotis Lake,-74.14757,42.52134,,no water column data
775,1309NOR6398,North-South Lake,-74.03741,42.19946,,no water column data
776,1309SOU0921,NA,-74.04497,42.19711,,no water column data
787,1310VALXXX1,Valatie Kill,-73.60809,42.52101,,no water column data
790,1311PRIVXXX1,Unnamed Pond Raber,-74.04557,42.63499,,no water column data
810,1401LOC0170,Lochada Lake,-74.8566,41.494,,no water column data
816,1401MOU0114,Mountain Lake,-74.8148,41.6571,,no water column data
840,1402GUY0014,Guymard Lake,-74.6008,41.4284,,no water column data
860,1403MON0328,Mongaup Pond,-74.68976,41.96273,,no water column data
867,1403UWB0368E,Unnamed Water,-74.5357,42.1741,,no water column data
905,1701AGA0815,Agawam Lake,-72.3922,40.8744,,no water column data
909,1701BEL0637,Bellows Pond,-72.5588,40.8803,,no water column data
913,1701CAP0934,Lake Capri,-73.3008,40.6967,,no water column data
915,1701CHA0808,Channel Pond,-72.3437,40.8889,,no water column data
916,1701COO0817,Coopers Neck Pond,-72.4022,40.8676,,no water column data
922,1701FOR0755,Fort Pond,-71.9532,41.0417,,no water column data
926,1701FRE0749,Fresh Pond Amagansett,-72.1164,40.996,,no water column data
932,1701HAL0818,Halsey Neck Pond,-72.4074,40.8656,,no water column data
936,1701HOO0776,Hook Pond,-72.19,40.9479,,no water column data
938,1701KEL0798,Kellis Pond,-72.32014,40.92973,,no water column data
948,1701MAR0396,Marion Lake,-72.3334,41.1255,,no water column data
950,1701MAS0968,Massapequa Lake,-73.4676,40.6684,,no water column data
952,1701MCK5035,Mckay Pond,-72.7953,40.9071,,no water column data
953,1701MEAXXX1,Meadow Brook Pointe- Mill Pond Golf Course,-72.96431,40.84239,,no water column data
954,1701MEC0790,Mecox Bay,-72.3334,40.9013,,no water column data
955,1701MIL0793,Mill Pond (Watermill),-72.35547,40.91695,,no water column data
956,1701MIL0847,Mill Pond,-72.77418,40.79995,,no water column data
959,1701NIG0578,Niger Pond,-72.8195,40.899,,no water column data
960,1701OAKXXX1,Oakdale,-73.13054,40.73696,,no water column data
964,1701PECXXX1,Peconic River,-72.69496,40.91606,,no water column data
966,1701PPMXXX1,Prospect Park Municipal Water (Water Fountain),-73.97187,40.65223,,no water column data
967,1701PRE0580,Prestons Pond,-72.8199,40.9031,,no water column data
971,1701SAG0786,Sagaponack Lake,-72.2911,40.9104,,no water column data
972,1701SAY0809A,Sayre Pond,-72.353,40.8847,,no water column data
973,1701SCH5296,Schodack Pond,-73.6474,40.6716,,no water column data
976,1701SOU0946,Southards Pond,-73.3285,40.711,,no water column data
978,1701SOUXXX1,Southold Pond,-72.39866,41.03057,,no water column data
979,1701SPR0867,Spring Lake,-72.9587,40.8738,,no water column data
